feature	importance
DIFF_10_autocorrelation_lag_2_right	25.2
CUMSUM_1_stats_mean_ratio	25.2
CUMSUM_10_ratio_beyond_r_sigma_1_left	25.2
CUMSUM_11_fft_coefficient_attr_imag_coeff_36_ratio	25.2
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_right	25.2
RAW_11_fft_coefficient_attr_angle_coeff_9_whole	25.2
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_whole	25.2
CUMSUM_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_ratio	25.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_True_f_agg_mean_left	25.2
DIFF_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_ratio	25.2
CUMSUM_7_svd_entropy_left	25.2
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_right	25.2
RAW_10_last_location_of_maximum_diff	25.2
RAW_10_ratio_beyond_r_sigma_3_ratio_to_whole_right	25.2
DIFF_10_partial_autocorrelation_lag_6_diff	25.0
DIFF_11_fft_coefficient_attr_angle_coeff_42_right	25.0
DIFF_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_left	25.0
DIFF_10_autocorrelation_lag_2_ratio_to_whole_right	25.0
DIFF_2_kpss_stat_left	25.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_left	25.0
CUMSUM_11_fft_coefficient_attr_angle_coeff_72_whole	25.0
DIFF_10_quantile_0_4_ratio_to_whole_right	25.0
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_whole	25.0
DIFF_10_first_location_of_maximum_whole	25.0
DIFF_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_diff	24.8
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_left	24.8
RAW_9_rpt_cost_l1_left	24.8
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_diff	24.8
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_right	24.8
RAW_1_stats_min_ratio	24.8
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_var_ratio	24.8
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_whole	24.8
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_left	24.8
CUMSUM_8_ar_param_1_ratio_to_whole_right	24.8
RAW_5_dominant_freq_diff	24.8
DIFF_2_adf_stat_ratio_to_whole_left	24.8
CUMSUM_8_ar_param_9_ratio	24.8
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio	24.8
RAW_7_hjorth_complexity_ratio_to_whole_left	24.8
CUMSUM_3_linear_trend_r_value_whole	24.8
RAW_7_svd_entropy_ratio_to_whole_right	24.8
RAW_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_left	24.8
RAW_10_autocorrelation_lag_6_ratio_to_whole_left	24.8
RAW_6_iqr_ratio_to_whole_right	24.8
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_diff	24.6
CUMSUM_9_rpt_cost_cosine_left	24.6
DIFF_10_autocorrelation_lag_2_whole	24.6
RAW_10_index_mass_quantile_q_0_1_left	24.6
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_var_ratio	24.6
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_var_diff	24.6
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	24.6
DIFF_8_ar_param_5_ratio_to_whole_right	24.6
RAW_1_stats_skew_left	24.6
CUMSUM_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_whole	24.6
RAW_11_fft_coefficient_attr_abs_coeff_9_right	24.6
DIFF_11_fft_coefficient_attr_abs_coeff_1_diff	24.6
CUMSUM_5_dominant_freq_left	24.4
RAW_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_left	24.4
DIFF_8_ar_param_6_ratio_to_whole_left	24.4
CUMSUM_2_shapiro_pvalue_contribution_left	24.4
CUMSUM_8_ar_param_6_whole	24.4
DIFF_8_ar_param_2_right	24.4
CUMSUM_10_ratio_beyond_r_sigma_1_right	24.4
DIFF_8_ar_param_3_diff	24.2
DIFF_2_adf_stat_whole	24.2
DIFF_11_fft_coefficient_attr_angle_coeff_3_diff	24.2
CUMSUM_10_ratio_beyond_r_sigma_0_5_left	24.2
DIFF_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_diff	24.2
RAW_11_fft_coefficient_attr_real_coeff_42_whole	24.2
RAW_10_partial_autocorrelation_lag_6_ratio_to_whole_left	24.2
CUMSUM_10_quantile_0_1_ratio_to_whole_right	24.2
DIFF_1_stats_skew_left	24.2
CUMSUM_1_stats_skew_contribution_right	24.2
CUMSUM_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_left	24.2
RAW_8_ar_param_3_ratio_to_whole_right	24.2
DIFF_7_svd_entropy_right	24.2
RAW_10_autocorrelation_lag_6_ratio_to_whole_right	24.2
DIFF_10_autocorrelation_lag_4_left	24.2
DIFF_8_ar_param_3_whole	24.2
CUMSUM_2_kpss_pvalue_whole	24.2
CUMSUM_10_quantile_0_6_ratio_to_whole_left	24.0
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_whole	24.0
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_whole	24.0
RAW_11_fft_coefficient_attr_real_coeff_3_diff	24.0
RAW_8_ar_param_4_ratio_to_whole_right	24.0
RAW_8_ar_param_5_left	24.0
CUMSUM_11_fft_coefficient_attr_imag_coeff_18_ratio	24.0
CUMSUM_10_index_mass_quantile_q_0_1_ratio_to_whole_right	24.0
CUMSUM_7_perm_entropy_left	24.0
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_whole	24.0
RAW_7_perm_entropy_ratio_to_whole_right	24.0
RAW_11_fft_coefficient_attr_imag_coeff_1_left	24.0
CUMSUM_11_fft_coefficient_attr_angle_coeff_42_whole	24.0
DIFF_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_right	23.8
DIFF_10_quantile_0_6_ratio_to_whole_right	23.8
RAW_10_linear_trend_attr_slope_ratio_to_whole_right	23.8
RAW_11_fft_coefficient_attr_real_coeff_2_ratio	23.8
RAW_7_perm_entropy_right	23.8
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_contribution_right	23.8
CUMSUM_2_adf_stat_contribution_right	23.8
DIFF_9_rpt_cost_cosine_whole	23.8
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_ratio	23.8
CUMSUM_1_stats_kurt_ratio	23.8
RAW_8_ar_param_4_ratio_to_whole_left	23.8
RAW_10_quantile_0_1_contribution_left	23.8
RAW_10_quantile_0_4_ratio	23.8
RAW_8_ar_param_2_ratio_to_whole_right	23.8
DIFF_1_stats_skew_contribution_left	23.8
DIFF_8_ar_param_0_contribution_right	23.8
DIFF_8_ar_param_6_left	23.8
RAW_1_stats_cv_ratio_to_whole_left	23.6
CUMSUM_1_stats_std_ratio_to_whole_left	23.6
DIFF_8_ar_param_9_right	23.6
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_right	23.6
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_mean_diff	23.6
DIFF_7_perm_entropy_ratio_to_whole_right	23.6
CUMSUM_10_last_location_of_maximum_ratio_to_whole_right	23.6
RAW_5_max_power_whole	23.6
RAW_7_katz_fd_right	23.6
DIFF_10_partial_autocorrelation_lag_6_left	23.6
RAW_10_autocorrelation_lag_2_ratio	23.6
RAW_10_partial_autocorrelation_lag_4_contribution_left	23.6
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_left	23.6
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_ratio	23.6
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_diff	23.6
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_ratio	23.6
CUMSUM_7_petrosian_fd_whole	23.6
DIFF_11_fft_coefficient_attr_abs_coeff_36_right	23.6
CUMSUM_10_ratio_beyond_r_sigma_0_5_right	23.6
RAW_8_ar_param_5_diff	23.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_9_whole	23.4
CUMSUM_11_fft_coefficient_attr_imag_coeff_1_ratio	23.4
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_left	23.4
DIFF_1_stats_median_diff	23.4
DIFF_7_spectral_entropy_ratio_to_whole_right	23.4
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_right	23.4
CUMSUM_10_last_location_of_maximum_left	23.4
RAW_7_cond_entropy_left	23.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_42_ratio	23.4
RAW_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_right	23.4
RAW_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_ratio	23.4
RAW_10_ratio_beyond_r_sigma_1_ratio_to_whole_right	23.4
CUMSUM_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_var_ratio	23.4
CUMSUM_1_stats_kurt_ratio_to_whole_left	23.4
CUMSUM_1_stats_kurt_left	23.2
DIFF_5_dominant_freq_ratio_to_whole_left	23.2
RAW_8_ar_param_7_whole	23.2
DIFF_7_perm_entropy_diff	23.2
DIFF_10_count_above_0_ratio_to_whole_right	23.2
DIFF_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_left	23.2
RAW_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	23.2
CUMSUM_7_detrended_fluctuation_right	23.2
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_diff	23.2
DIFF_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_whole	23.2
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_left	23.0
DIFF_8_ar_param_5_ratio_to_whole_left	23.0
CUMSUM_8_ar_param_4_whole	23.0
CUMSUM_3_linear_trend_slope_right	23.0
DIFF_8_ar_param_10_ratio_to_whole_left	23.0
CUMSUM_1_stats_median_ratio_to_whole_right	23.0
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_left	23.0
RAW_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_max_left	23.0
DIFF_10_autocorrelation_lag_2_ratio_to_whole_left	23.0
DIFF_10_friedrich_coefficients_coeff_2_m_3_r_30_right	23.0
RAW_8_ar_param_7_left	23.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_diff	23.0
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_right	23.0
RAW_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_right	23.0
CUMSUM_7_perm_entropy_right	23.0
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_diff	23.0
RAW_4_zero_cross_whole	23.0
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_max_ratio	23.0
RAW_9_rpt_cost_rank_ratio_to_whole_left	22.8
RAW_8_ar_param_10_contribution_left	22.8
CUMSUM_2_jb_pvalue_right	22.8
DIFF_10_autocorrelation_lag_2_left	22.8
CUMSUM_1_stats_cv_ratio_to_whole_left	22.8
DIFF_8_ar_param_4_whole	22.8
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_left	22.8
CUMSUM_9_rpt_cost_normal_diff	22.8
DIFF_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_right	22.8
RAW_10_autocorrelation_lag_2_whole	22.8
CUMSUM_1_stats_mean_ratio_to_whole_left	22.8
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_ratio	22.8
DIFF_1_stats_cv_contribution_left	22.8
CUMSUM_2_adf_pvalue_contribution_left	22.6
DIFF_7_hjorth_complexity_ratio	22.6
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio	22.6
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_right	22.6
CUMSUM_9_rpt_cost_normal_ratio_to_whole_left	22.6
RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_right	22.6
DIFF_9_rpt_cost_rank_left	22.6
DIFF_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_diff	22.6
DIFF_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_left	22.6
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_whole	22.4
DIFF_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_left	22.4
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	22.4
DIFF_3_linear_trend_pvalue_ratio	22.4
CUMSUM_7_detrended_fluctuation_ratio_to_whole_right	22.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_42_right	22.4
CUMSUM_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_left	22.4
RAW_11_fft_coefficient_attr_imag_coeff_42_left	22.4
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_left	22.4
CUMSUM_2_kpss_pvalue_ratio_to_whole_right	22.4
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_left	22.4
CUMSUM_10_partial_autocorrelation_lag_4_left	22.4
CUMSUM_8_ar_param_7_contribution_right	22.2
CUMSUM_3_trend_normalized_slope_left	22.2
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_diff	22.2
RAW_8_ar_param_9_right	22.2
CUMSUM_2_jb_pvalue_ratio_to_whole_left	22.2
CUMSUM_8_ar_param_9_contribution_left	22.2
CUMSUM_7_higuchi_fd_ratio_to_whole_right	22.2
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_whole	22.2
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_ratio	22.2
DIFF_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_max_ratio	22.2
CUMSUM_10_index_mass_quantile_q_0_1_left	22.2
RAW_10_partial_autocorrelation_lag_2_ratio	22.2
RAW_3_detrend_mean_left	22.0
DIFF_10_partial_autocorrelation_lag_6_ratio_to_whole_left	22.0
CUMSUM_1_stats_kurt_ratio_to_whole_right	22.0
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_whole	22.0
RAW_11_fft_coefficient_attr_angle_coeff_3_left	22.0
RAW_5_dominant_freq_ratio	22.0
DIFF_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_diff	22.0
CUMSUM_1_stats_median_ratio_to_whole_left	22.0
RAW_10_index_mass_quantile_q_0_6_diff	22.0
RAW_11_fft_coefficient_attr_imag_coeff_9_diff	22.0
DIFF_11_fft_coefficient_attr_angle_coeff_2_right	22.0
DIFF_10_partial_autocorrelation_lag_2_ratio_to_whole_left	22.0
CUMSUM_1_stats_mean_ratio_to_whole_right	21.8
CUMSUM_3_linear_trend_r2_diff	21.8
RAW_10_index_mass_quantile_q_0_6_ratio_to_whole_right	21.8
CUMSUM_10_ratio_beyond_r_sigma_3_right	21.8
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_left	21.8
CUMSUM_10_partial_autocorrelation_lag_4_contribution_left	21.8
RAW_11_fft_coefficient_attr_real_coeff_36_right	21.8
RAW_10_partial_autocorrelation_lag_4_ratio_to_whole_right	21.8
RAW_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_right	21.8
CUMSUM_8_ar_param_10_contribution_left	21.8
DIFF_7_svd_entropy_ratio_to_whole_left	21.8
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_right	21.8
DIFF_7_higuchi_fd_right	21.8
DIFF_5_dominant_freq_diff	21.8
RAW_10_partial_autocorrelation_lag_6_ratio_to_whole_right	21.8
CUMSUM_1_stats_theil_sen_slope_whole	21.8
DIFF_8_ar_param_4_ratio_to_whole_right	21.8
DIFF_10_last_location_of_maximum_right	21.6
CUMSUM_11_fft_coefficient_attr_angle_coeff_18_left	21.6
DIFF_10_ratio_beyond_r_sigma_3_whole	21.6
DIFF_7_cond_entropy_ratio_to_whole_right	21.6
DIFF_10_ratio_beyond_r_sigma_1_5_contribution_left	21.6
RAW_8_ar_param_9_ratio	21.6
RAW_2_kpss_stat_diff	21.6
CUMSUM_11_fft_coefficient_attr_real_coeff_3_right	21.6
RAW_7_katz_fd_left	21.6
CUMSUM_7_spectral_entropy_ratio_to_whole_right	21.6
RAW_11_fft_coefficient_attr_real_coeff_2_whole	21.6
DIFF_3_trend_change_rate_left	21.4
DIFF_7_hjorth_mobility_diff	21.4
RAW_1_stats_range_ratio_to_whole_right	21.4
DIFF_11_fft_coefficient_attr_real_coeff_9_whole	21.4
RAW_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_right	21.4
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_9_diff	21.4
RAW_6_iqr_contribution_left	21.4
DIFF_11_fft_coefficient_attr_real_coeff_72_diff	21.4
CUMSUM_10_index_mass_quantile_q_0_8_whole	21.4
CUMSUM_4_zero_cross_whole	21.4
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_var_whole	21.4
RAW_1_stats_kurt_ratio	21.4
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_whole	21.2
RAW_1_stats_median_left	21.2
CUMSUM_7_shannon_entropy_ratio_to_whole_right	21.2
DIFF_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_whole	21.2
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_right	21.2
RAW_2_shapiro_pvalue_whole	21.2
RAW_11_fft_coefficient_attr_abs_coeff_36_ratio	21.2
CUMSUM_11_fft_coefficient_attr_angle_coeff_3_whole	21.2
DIFF_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	21.2
RAW_10_number_peaks_50_diff	21.2
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_diff	21.2
RAW_8_ar_param_9_ratio_to_whole_right	21.2
CUMSUM_8_ar_param_2_right	21.2
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_diff	21.2
DIFF_8_ar_param_6_right	21.2
RAW_11_fft_coefficient_attr_imag_coeff_18_diff	21.2
CUMSUM_10_last_location_of_maximum_right	21.2
DIFF_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_left	21.2
DIFF_11_fft_coefficient_attr_abs_coeff_72_diff	21.0
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_mean_ratio	21.0
RAW_11_fft_coefficient_attr_imag_coeff_3_diff	21.0
RAW_11_fft_coefficient_attr_imag_coeff_2_left	21.0
RAW_10_ratio_beyond_r_sigma_1_5_right	21.0
RAW_8_ar_param_6_whole	21.0
CUMSUM_8_ar_param_2_ratio_to_whole_left	21.0
DIFF_10_quantile_0_6_ratio	21.0
CUMSUM_1_stats_kurt_contribution_left	21.0
RAW_10_ratio_beyond_r_sigma_0_5_left	21.0
CUMSUM_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_diff	21.0
DIFF_10_partial_autocorrelation_lag_2_ratio_to_whole_right	21.0
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	20.8
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_var_ratio	20.8
DIFF_8_ar_param_8_diff	20.8
RAW_10_ratio_beyond_r_sigma_1_whole	20.8
DIFF_7_detrended_fluctuation_ratio_to_whole_right	20.8
CUMSUM_11_fft_coefficient_attr_angle_coeff_1_left	20.8
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_var_diff	20.8
DIFF_10_count_above_0_whole	20.8
DIFF_10_partial_autocorrelation_lag_2_right	20.8
CUMSUM_10_ratio_beyond_r_sigma_1_5_contribution_left	20.8
RAW_3_detrend_volatility_normalized_left	20.8
CUMSUM_9_rpt_cost_rank_left	20.8
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_right	20.8
CUMSUM_8_ar_param_10_contribution_right	20.8
CUMSUM_9_rpt_cost_normal_ratio_to_whole_right	20.8
RAW_1_stats_mean_whole	20.8
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	20.8
RAW_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_left	20.6
RAW_1_stats_kurt_diff	20.6
RAW_7_hjorth_complexity_ratio_to_whole_right	20.6
CUMSUM_10_first_location_of_maximum_left	20.6
RAW_11_fft_coefficient_attr_imag_coeff_2_right	20.6
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	20.6
RAW_10_autocorrelation_lag_4_ratio_to_whole_right	20.6
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_var_ratio	20.6
DIFF_8_ar_param_3_right	20.6
CUMSUM_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_left	20.6
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_var_diff	20.6
RAW_2_shapiro_pvalue_ratio_to_whole_right	20.6
RAW_1_stats_theil_sen_slope_diff	20.6
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_whole	20.6
DIFF_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_whole	20.6
DIFF_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_diff	20.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_var_whole	20.4
RAW_1_stats_skew_whole	20.4
RAW_11_fft_coefficient_attr_real_coeff_1_whole	20.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_var_ratio	20.4
DIFF_3_trend_normalized_slope_left	20.4
DIFF_5_max_power_ratio_to_whole_right	20.4
DIFF_8_ar_param_2_left	20.4
DIFF_7_hjorth_complexity_contribution_left	20.4
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_True_f_agg_var_whole	20.4
DIFF_1_stats_cv_diff	20.4
RAW_7_petrosian_fd_right	20.4
DIFF_10_partial_autocorrelation_lag_6_ratio_to_whole_right	20.4
DIFF_8_ar_param_7_whole	20.4
RAW_10_index_mass_quantile_q_0_8_whole	20.4
DIFF_3_detrend_mean_ratio	20.4
DIFF_7_detrended_fluctuation_left	20.4
CUMSUM_11_fft_coefficient_attr_real_coeff_72_whole	20.4
RAW_3_linear_trend_pvalue_left	20.4
DIFF_10_partial_autocorrelation_lag_6_ratio	20.2
DIFF_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_whole	20.2
CUMSUM_8_ar_param_5_left	20.2
RAW_7_shannon_entropy_ratio_to_whole_left	20.2
CUMSUM_11_fft_coefficient_attr_imag_coeff_3_ratio	20.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_whole	20.2
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_ratio	20.2
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_diff	20.2
RAW_10_partial_autocorrelation_lag_2_contribution_left	20.2
RAW_9_rpt_cost_rbf_diff	20.2
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_right	20.2
DIFF_11_fft_coefficient_attr_abs_coeff_18_diff	20.2
DIFF_11_fft_coefficient_attr_angle_coeff_36_ratio	20.2
RAW_2_jb_pvalue_ratio_to_whole_right	20.2
DIFF_7_hjorth_complexity_ratio_to_whole_left	20.2
DIFF_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_ratio	20.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_right	20.0
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_var_ratio	20.0
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_var_ratio	20.0
DIFF_8_ar_param_9_whole	20.0
DIFF_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_whole	20.0
RAW_10_index_mass_quantile_q_0_1_ratio	20.0
RAW_3_detrend_mean_diff	20.0
CUMSUM_8_ar_param_10_right	20.0
CUMSUM_10_last_location_of_maximum_diff	20.0
DIFF_7_shannon_entropy_left	20.0
RAW_8_ar_param_2_ratio_to_whole_left	20.0
RAW_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	20.0
CUMSUM_10_number_peaks_25_ratio_to_whole_left	20.0
CUMSUM_11_fft_coefficient_attr_real_coeff_72_right	19.8
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_ratio	19.8
CUMSUM_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_left	19.8
CUMSUM_9_rpt_cost_normal_ratio	19.8
CUMSUM_2_mannwhitney_pvalue	19.8
DIFF_1_stats_skew_right	19.8
DIFF_3_linear_trend_r2_right	19.8
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_True_f_agg_mean_ratio	19.8
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_var_ratio	19.8
CUMSUM_7_petrosian_fd_left	19.8
CUMSUM_10_quantile_0_6_ratio	19.8
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_right	19.8
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_ratio	19.8
DIFF_11_fft_coefficient_attr_imag_coeff_18_right	19.8
CUMSUM_10_first_location_of_maximum_whole	19.8
CUMSUM_1_stats_max_contribution_left	19.8
RAW_7_shannon_entropy_right	19.8
DIFF_7_sample_entropy_diff	19.8
DIFF_10_partial_autocorrelation_lag_6_right	19.8
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_var_diff	19.8
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_diff	19.8
DIFF_11_fft_coefficient_attr_abs_coeff_2_diff	19.8
CUMSUM_7_detrended_fluctuation_left	19.6
CUMSUM_2_kpss_stat_ratio_to_whole_right	19.6
CUMSUM_2_adf_pvalue_ratio	19.6
DIFF_10_quantile_0_4_ratio_to_whole_left	19.6
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_right	19.6
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_var_ratio	19.6
DIFF_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_right	19.6
RAW_7_detrended_fluctuation_whole	19.6
DIFF_8_ar_param_6_whole	19.6
DIFF_11_fft_coefficient_attr_imag_coeff_36_right	19.6
RAW_11_fft_coefficient_attr_angle_coeff_36_left	19.6
DIFF_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_right	19.6
DIFF_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_whole	19.6
DIFF_10_autocorrelation_lag_6_contribution_right	19.6
DIFF_11_fft_coefficient_attr_real_coeff_18_diff	19.6
DIFF_10_quantile_0_6_contribution_left	19.6
RAW_10_autocorrelation_lag_6_contribution_left	19.6
RAW_2_adf_stat_ratio	19.6
CUMSUM_10_autocorrelation_lag_6_ratio_to_whole_right	19.6
